data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-04-06,inconsistent,0,20
2021-06-30,2021-04-06,consistent,3,11169
2021-06-30,2021-04-05,inconsistent,0,6
2021-06-30,2021-04-05,consistent,3,9432
2021-06-30,2021-04-07,inconsistent,0,10
2021-06-30,2021-04-07,consistent,3,12020
2021-06-30,2021-04-08,inconsistent,0,10
2021-06-30,2021-04-08,consistent,4,13406
2021-06-30,2021-04-10,inconsistent,0,6
2021-06-30,2021-04-10,consistent,3,10690
2021-06-30,2021-04-09,inconsistent,0,2
2021-06-30,2021-04-09,consistent,3,12133
2021-07-01,2021-04-11,consistent,2,709
