data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-24,inconsistent,0,62
2021-06-30,2021-01-24,consistent,1,3449
2021-06-30,2021-01-23,inconsistent,0,106
2021-06-30,2021-01-23,consistent,2,5878
2021-06-30,2021-01-22,inconsistent,0,245
2021-06-30,2021-01-22,consistent,2,5822
2021-06-30,2021-01-21,inconsistent,0,72
2021-06-30,2021-01-21,consistent,1,5482
2021-06-30,2021-01-20,inconsistent,0,62
2021-06-30,2021-01-20,consistent,4,7966
2021-06-30,2021-01-19,inconsistent,0,148
2021-06-30,2021-01-19,consistent,1,1635
2021-06-30,2021-01-18,consistent,0,9
2021-06-30,2021-01-19,inconsistent,0,148
2021-06-30,2021-01-20,inconsistent,0,62
2021-06-30,2021-01-18,consistent,0,9
2021-06-30,2021-01-19,consistent,0,1635
2021-06-30,2021-01-20,consistent,2,7966
2021-06-30,2021-01-21,inconsistent,0,72
2021-06-30,2021-01-22,inconsistent,0,245
2021-06-30,2021-01-23,inconsistent,0,106
2021-06-30,2021-01-24,inconsistent,0,62
2021-06-30,2021-01-21,consistent,1,5482
2021-06-30,2021-01-22,consistent,1,5822
2021-06-30,2021-01-23,consistent,1,5878
2021-06-30,2021-01-24,consistent,1,3449
