data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-15,inconsistent,0,62
2021-06-30,2021-03-15,consistent,3,10946
2021-06-30,2021-03-16,inconsistent,0,20
2021-06-30,2021-03-16,consistent,3,8149
2021-06-30,2021-03-17,inconsistent,0,44
2021-06-30,2021-03-17,consistent,3,11016
2021-06-30,2021-03-18,inconsistent,0,8
2021-06-30,2021-03-18,consistent,2,7156
2021-06-30,2021-03-21,inconsistent,0,6
2021-06-30,2021-03-21,consistent,2,447
2021-06-30,2021-03-20,inconsistent,0,22
2021-06-30,2021-03-20,consistent,2,7706
2021-06-30,2021-03-19,inconsistent,0,22
2021-06-30,2021-03-19,consistent,3,11279
