data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-03,inconsistent,0,8
2021-07-01,2021-05-03,consistent,3,12933
2021-07-01,2021-05-04,inconsistent,0,8
2021-07-01,2021-05-04,consistent,3,11743
2021-07-01,2021-05-06,inconsistent,0,2
2021-07-01,2021-05-06,consistent,3,9921
2021-07-01,2021-05-05,consistent,3,11779
2021-07-01,2021-05-07,inconsistent,0,22
2021-07-01,2021-05-07,consistent,3,8099
2021-07-01,2021-05-08,inconsistent,0,8
2021-07-01,2021-05-08,consistent,2,7789
2021-07-01,2021-05-09,consistent,2,491
