data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-16,inconsistent,0,24
2021-06-30,2021-02-16,consistent,2,6023
2021-06-30,2021-02-15,inconsistent,0,166
2021-06-30,2021-02-15,consistent,2,7151
2021-06-30,2021-02-17,inconsistent,0,213
2021-06-30,2021-02-17,consistent,2,8624
2021-06-30,2021-02-18,inconsistent,0,61
2021-06-30,2021-02-18,consistent,2,7058
2021-06-30,2021-02-21,consistent,2,633
2021-06-30,2021-02-20,inconsistent,0,11
2021-06-30,2021-02-19,inconsistent,0,20
2021-06-30,2021-02-20,consistent,2,3599
2021-06-30,2021-02-19,consistent,2,6155
