data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-06-07,consistent,2,3717
2021-06-30,2021-06-08,consistent,2,3767
2021-06-30,2021-06-09,inconsistent,0,4
2021-06-30,2021-06-09,consistent,2,4425
2021-07-01,2021-06-13,consistent,2,264
2021-07-01,2021-06-12,consistent,1,1943
2021-07-01,2021-06-10,consistent,2,4359
2021-07-01,2021-06-11,consistent,2,3722
2021-07-04,2021-06-09,inconsistent,0,4
2021-07-04,2021-06-09,consistent,2,4468
2021-07-05,2021-06-13,consistent,2,264
2021-07-05,2021-06-08,consistent,3,3779
2021-07-05,2021-06-07,consistent,3,3722
2021-07-05,2021-06-12,consistent,2,2014
