data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-29,2021-02-07,inconsistent,0,3
2021-06-29,2021-02-07,consistent,0,75
2021-06-29,2021-02-06,inconsistent,0,4
2021-06-29,2021-02-06,consistent,0,206
2021-06-29,2021-02-05,consistent,0,578
2021-06-29,2021-02-04,inconsistent,0,4
2021-06-29,2021-02-04,consistent,0,607
2021-06-29,2021-02-03,inconsistent,0,6
2021-06-29,2021-02-03,consistent,0,872
2021-06-29,2021-02-02,inconsistent,0,4
2021-06-29,2021-02-02,consistent,0,553
2021-06-29,2021-02-01,inconsistent,0,6
2021-06-29,2021-02-01,consistent,1,869
