data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-29,2021-03-07,inconsistent,0,4
2021-06-29,2021-03-07,consistent,1,84
2021-06-29,2021-03-06,inconsistent,0,6
2021-06-29,2021-03-06,consistent,1,234
2021-06-29,2021-03-05,inconsistent,0,44
2021-06-29,2021-03-05,consistent,1,1665
2021-06-29,2021-03-04,inconsistent,0,86
2021-06-29,2021-03-04,consistent,1,2311
2021-06-29,2021-03-03,inconsistent,0,38
2021-06-29,2021-03-03,consistent,1,1952
2021-06-29,2021-03-02,inconsistent,0,8
2021-06-29,2021-03-02,consistent,2,2494
2021-06-29,2021-03-01,inconsistent,0,12
2021-06-29,2021-03-01,consistent,1,1594
