data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-05,2021-07-05,consistent,1,23
2021-07-05,2021-07-05,consistent,2,304
2021-07-05,2021-07-05,consistent,2,404
2021-07-06,2021-07-05,consistent,2,735
2021-07-06,2021-07-05,consistent,2,791
2021-07-06,2021-07-06,consistent,1,2
2021-07-06,2021-07-05,consistent,2,879
2021-07-06,2021-07-06,consistent,1,2
2021-07-06,2021-07-05,consistent,2,879
2021-07-06,2021-07-06,consistent,1,31
2021-07-06,2021-07-05,consistent,2,944
2021-07-06,2021-07-06,consistent,1,60
2021-07-06,2021-07-05,consistent,2,980
2021-07-07,2021-07-06,consistent,2,828
2021-07-07,2021-07-05,consistent,2,3554
2021-07-07,2021-07-06,consistent,2,828
2021-07-07,2021-07-06,consistent,2,828
2021-07-07,2021-07-05,consistent,2,3754
2021-07-07,2021-07-06,consistent,2,828
2021-07-07,2021-07-05,consistent,2,3754
2021-07-07,2021-07-07,consistent,1,36
2021-07-07,2021-07-06,consistent,2,880
2021-07-07,2021-07-05,consistent,2,3819
2021-07-07,2021-07-07,consistent,2,271
2021-07-07,2021-07-06,consistent,3,1202
2021-07-07,2021-07-05,consistent,4,4686
2021-07-08,2021-07-07,consistent,2,908
2021-07-08,2021-07-06,consistent,2,2493
2021-07-08,2021-07-05,consistent,2,5307
2021-07-08,2021-07-07,consistent,3,933
2021-07-08,2021-07-07,consistent,2,972
2021-07-08,2021-07-06,consistent,2,2553
2021-07-08,2021-07-07,consistent,2,972
2021-07-08,2021-07-06,consistent,2,2553
2021-07-08,2021-07-05,consistent,2,5308
