data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-21,inconsistent,0,731
2021-06-30,2021-03-21,consistent,3,11434
2021-06-30,2021-03-20,inconsistent,5,16745
2021-06-30,2021-03-20,consistent,28,89105
2021-06-30,2021-03-19,inconsistent,18,64337
2021-06-30,2021-03-19,consistent,75,271937
2021-06-30,2021-03-18,inconsistent,4,18355
2021-06-30,2021-03-18,consistent,17,76961
2021-06-30,2021-03-17,inconsistent,3,15212
2021-06-30,2021-03-17,consistent,15,64331
2021-06-30,2021-03-16,inconsistent,6,20019
2021-06-30,2021-03-16,consistent,29,89108
2021-06-30,2021-03-15,inconsistent,11,43674
2021-06-30,2021-03-15,consistent,44,176328
