data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-04-18,inconsistent,0,472
2021-06-30,2021-04-18,consistent,3,17730
2021-06-30,2021-04-17,inconsistent,0,372
2021-06-30,2021-04-17,consistent,18,85750
2021-06-30,2021-04-16,inconsistent,2,6826
2021-06-30,2021-04-16,consistent,74,314634
2021-06-30,2021-04-15,inconsistent,1,7587
2021-06-30,2021-04-15,consistent,32,184934
2021-06-30,2021-04-14,inconsistent,1,5433
2021-06-30,2021-04-14,consistent,26,172864
2021-06-30,2021-04-13,inconsistent,0,3268
2021-06-30,2021-04-13,consistent,20,138284
2021-06-30,2021-04-12,inconsistent,0,3314
2021-06-30,2021-04-12,consistent,28,203415
