data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-05-23,inconsistent,0,12
2021-06-30,2021-05-23,consistent,3,11240
2021-06-30,2021-05-22,inconsistent,0,534
2021-06-30,2021-05-22,consistent,15,116859
2021-06-30,2021-05-21,inconsistent,0,1181
2021-06-30,2021-05-21,consistent,34,236561
2021-06-30,2021-05-20,inconsistent,0,1150
2021-06-30,2021-05-20,consistent,32,188530
2021-06-30,2021-05-19,inconsistent,0,1286
2021-06-30,2021-05-19,consistent,38,181778
2021-06-30,2021-05-18,inconsistent,0,1156
2021-06-30,2021-05-18,consistent,44,231139
2021-06-30,2021-05-17,inconsistent,0,986
2021-06-30,2021-05-17,consistent,41,184293
