data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-21,inconsistent,0,376
2021-06-30,2021-02-21,consistent,2,1225
2021-06-30,2021-02-20,inconsistent,0,1274
2021-06-30,2021-02-20,consistent,2,9495
2021-06-30,2021-02-19,inconsistent,1,14896
2021-06-30,2021-02-19,consistent,6,58710
2021-06-30,2021-02-18,inconsistent,2,20717
2021-06-30,2021-02-18,consistent,8,81337
2021-06-30,2021-02-17,inconsistent,2,20484
2021-06-30,2021-02-17,consistent,10,80513
2021-06-30,2021-02-16,inconsistent,3,22923
2021-06-30,2021-02-16,consistent,12,87253
2021-06-30,2021-02-15,inconsistent,5,28071
2021-06-30,2021-02-15,consistent,18,106350
