data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-06-20,inconsistent,0,10
2021-06-30,2021-06-20,consistent,7,27317
2021-06-30,2021-06-19,inconsistent,0,294
2021-06-30,2021-06-19,consistent,95,372008
2021-06-30,2021-06-18,inconsistent,0,464
2021-06-30,2021-06-18,consistent,107,408337
2021-06-30,2021-06-17,inconsistent,0,528
2021-06-30,2021-06-17,consistent,117,453351
2021-06-30,2021-06-16,inconsistent,0,682
2021-06-30,2021-06-16,consistent,129,473036
2021-06-30,2021-06-15,inconsistent,0,603
2021-06-30,2021-06-15,consistent,63,286937
2021-06-30,2021-06-14,inconsistent,0,524
2021-06-30,2021-06-14,consistent,42,244007
2021-07-02,2021-06-20,inconsistent,0,14
2021-07-02,2021-06-20,consistent,12,29227
2021-07-02,2021-06-19,inconsistent,0,334
2021-07-02,2021-06-19,consistent,88,376717
2021-07-02,2021-06-18,inconsistent,0,508
2021-07-02,2021-06-18,consistent,88,414477
2021-07-02,2021-06-17,inconsistent,0,562
2021-07-02,2021-06-17,consistent,123,460594
2021-07-03,2021-06-16,inconsistent,0,740
2021-07-03,2021-06-16,consistent,112,479793
2021-07-03,2021-06-15,inconsistent,0,615
2021-07-03,2021-06-15,consistent,59,291230
2021-07-03,2021-06-14,inconsistent,0,546
2021-07-03,2021-06-14,consistent,42,245940
2021-07-04,2021-06-20,inconsistent,0,48
2021-07-04,2021-06-20,consistent,8,31262
2021-07-04,2021-06-19,inconsistent,0,395
2021-07-04,2021-06-19,consistent,96,380470
2021-07-05,2021-06-18,inconsistent,0,562
2021-07-05,2021-06-18,consistent,100,418573
2021-07-05,2021-06-17,inconsistent,0,612
2021-07-05,2021-06-17,consistent,102,462505
2021-07-06,2021-06-16,inconsistent,0,811
2021-07-06,2021-06-16,consistent,121,485342
2021-07-07,2021-06-20,inconsistent,0,70
2021-07-07,2021-06-20,consistent,6,31909
2021-07-07,2021-06-14,inconsistent,0,576
2021-07-07,2021-06-14,consistent,48,247705
2021-07-07,2021-06-15,inconsistent,0,649
2021-07-07,2021-06-15,consistent,70,293339
2021-07-07,2021-06-19,inconsistent,0,427
2021-07-07,2021-06-19,consistent,112,383058
2021-07-08,2021-06-18,inconsistent,0,606
2021-07-08,2021-06-18,consistent,87,424108
