data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-31,inconsistent,0,501
2021-06-30,2021-01-31,consistent,0,3438
2021-06-30,2021-01-30,inconsistent,0,3123
2021-06-30,2021-01-30,consistent,2,16786
2021-06-30,2021-01-29,inconsistent,2,16469
2021-06-30,2021-01-29,consistent,10,69883
2021-06-30,2021-01-28,inconsistent,3,20737
2021-06-30,2021-01-28,consistent,10,81896
2021-06-30,2021-01-27,inconsistent,2,14897
2021-06-30,2021-01-27,consistent,7,59053
2021-06-30,2021-01-26,inconsistent,2,12061
2021-06-30,2021-01-26,consistent,6,45082
2021-06-30,2021-01-25,inconsistent,1,11691
2021-06-30,2021-01-25,consistent,6,43997
