data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-05-09,inconsistent,0,10
2021-06-30,2021-05-09,consistent,2,4851
2021-06-30,2021-05-08,inconsistent,0,378
2021-06-30,2021-05-08,consistent,31,122461
2021-06-30,2021-05-07,inconsistent,1,5310
2021-06-30,2021-05-07,consistent,56,238390
2021-06-30,2021-05-06,inconsistent,1,2924
2021-06-30,2021-05-06,consistent,74,228121
2021-06-30,2021-05-05,inconsistent,0,1789
2021-06-30,2021-05-05,consistent,25,116709
2021-06-30,2021-05-04,inconsistent,0,1728
2021-06-30,2021-05-04,consistent,17,86031
2021-06-30,2021-05-03,inconsistent,0,812
2021-06-30,2021-05-03,consistent,12,82243
