data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-04-04,inconsistent,0,26
2021-06-30,2021-04-04,consistent,2,4301
2021-06-30,2021-04-02,inconsistent,0,1548
2021-06-30,2021-04-02,consistent,16,58170
2021-06-30,2021-04-01,inconsistent,1,3709
2021-06-30,2021-04-01,consistent,21,102954
2021-06-30,2021-03-31,inconsistent,1,4032
2021-06-30,2021-03-31,consistent,15,109786
2021-06-30,2021-03-30,inconsistent,1,3993
2021-06-30,2021-03-30,consistent,22,110568
2021-06-30,2021-03-29,inconsistent,2,6522
2021-06-30,2021-03-29,consistent,37,161498
