data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-28,inconsistent,0,416
2021-06-30,2021-03-28,consistent,4,11917
2021-06-30,2021-03-27,inconsistent,0,1624
2021-06-30,2021-03-27,consistent,29,99031
2021-06-30,2021-03-26,inconsistent,2,6591
2021-06-30,2021-03-26,consistent,77,285745
2021-06-30,2021-03-25,inconsistent,0,1763
2021-06-30,2021-03-25,consistent,40,165862
2021-06-30,2021-03-24,inconsistent,4,18571
2021-06-30,2021-03-24,consistent,28,143472
2021-06-30,2021-03-23,inconsistent,3,14834
2021-06-30,2021-03-23,consistent,21,91166
2021-06-30,2021-03-22,inconsistent,6,28418
2021-06-30,2021-03-22,consistent,28,125101
