data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-07,inconsistent,0,1066
2021-06-30,2021-02-07,consistent,2,8813
2021-06-30,2021-02-06,inconsistent,1,3676
2021-06-30,2021-02-06,consistent,6,31069
2021-06-30,2021-02-05,inconsistent,2,14910
2021-06-30,2021-02-05,consistent,12,91079
2021-06-30,2021-02-04,inconsistent,2,17562
2021-06-30,2021-02-04,consistent,13,96195
2021-06-30,2021-02-03,inconsistent,2,14333
2021-06-30,2021-02-03,consistent,9,68370
2021-06-30,2021-02-02,inconsistent,2,11751
2021-06-30,2021-02-02,consistent,7,51679
2021-06-30,2021-02-01,inconsistent,1,9774
2021-06-30,2021-02-01,consistent,6,44327
