data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-05,inconsistent,0,312
2021-07-01,2021-04-05,consistent,7,16490
2021-07-01,2021-04-07,inconsistent,0,1216
2021-07-01,2021-04-07,consistent,7,23764
2021-07-01,2021-04-06,inconsistent,0,1200
2021-07-01,2021-04-06,consistent,9,25196
2021-07-01,2021-04-10,inconsistent,0,34
2021-07-01,2021-04-08,inconsistent,0,848
2021-07-01,2021-04-10,consistent,3,10341
2021-07-01,2021-04-09,inconsistent,0,230
2021-07-01,2021-04-08,consistent,6,22005
2021-07-01,2021-04-09,consistent,5,16957
