data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-31,inconsistent,0,24
2021-07-01,2021-05-31,consistent,3,13412
2021-07-01,2021-06-01,inconsistent,0,6
2021-07-01,2021-06-01,consistent,3,17001
2021-07-01,2021-06-02,inconsistent,0,12
2021-07-01,2021-06-02,consistent,3,19764
2021-07-01,2021-06-03,inconsistent,0,14
2021-07-01,2021-06-03,consistent,4,18329
2021-07-01,2021-06-04,inconsistent,0,8
2021-07-01,2021-06-04,consistent,4,24703
2021-07-01,2021-06-05,inconsistent,0,10
2021-07-01,2021-06-05,consistent,3,8956
2021-07-02,2021-06-06,consistent,2,564
