data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-14,inconsistent,0,10
2021-07-02,2021-06-14,consistent,3,16868
2021-07-02,2021-06-15,inconsistent,0,6
2021-07-02,2021-06-15,consistent,3,14562
2021-07-02,2021-06-17,inconsistent,0,18
2021-07-02,2021-06-17,consistent,2,12086
2021-07-02,2021-06-16,inconsistent,0,10
2021-07-02,2021-06-16,consistent,3,14785
2021-07-02,2021-06-18,inconsistent,0,2
2021-07-02,2021-06-18,consistent,2,10090
2021-07-02,2021-06-19,inconsistent,0,4
2021-07-02,2021-06-19,consistent,2,7865
2021-07-02,2021-06-20,inconsistent,0,76
2021-07-02,2021-06-20,consistent,2,4309
2021-07-04,2021-06-20,inconsistent,0,76
2021-07-04,2021-06-20,consistent,2,4338
2021-07-04,2021-06-19,inconsistent,0,4
2021-07-04,2021-06-19,consistent,2,7950
2021-07-05,2021-06-18,inconsistent,0,2
2021-07-05,2021-06-18,consistent,3,10306
