data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-17,inconsistent,0,40
2021-07-01,2021-05-17,consistent,2,9105
2021-07-01,2021-05-18,inconsistent,0,14
2021-07-01,2021-05-18,consistent,3,14832
2021-07-01,2021-05-19,inconsistent,0,142
2021-07-01,2021-05-19,consistent,4,20946
2021-07-01,2021-05-21,inconsistent,0,24
2021-07-01,2021-05-21,consistent,3,13691
2021-07-01,2021-05-22,inconsistent,0,8
2021-07-01,2021-05-22,consistent,2,4511
2021-07-01,2021-05-20,inconsistent,0,76
2021-07-01,2021-05-20,consistent,6,23964
2021-07-01,2021-05-23,inconsistent,0,2
2021-07-01,2021-05-23,consistent,2,502
