data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-11,inconsistent,0,24
2021-07-01,2021-05-11,consistent,2,13952
2021-07-01,2021-05-10,inconsistent,0,78
2021-07-01,2021-05-10,consistent,3,13917
2021-07-01,2021-05-12,inconsistent,0,110
2021-07-01,2021-05-12,consistent,3,16712
2021-07-01,2021-05-13,inconsistent,0,70
2021-07-01,2021-05-13,consistent,3,13864
2021-07-01,2021-05-15,inconsistent,0,24
2021-07-01,2021-05-15,consistent,2,3503
2021-07-01,2021-05-14,inconsistent,0,16
2021-07-01,2021-05-16,inconsistent,0,4
2021-07-01,2021-05-14,consistent,3,10409
2021-07-01,2021-05-16,consistent,2,4475
