data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-07,inconsistent,0,8
2021-06-30,2021-02-07,consistent,0,1073
2021-06-30,2021-02-06,inconsistent,0,18
2021-06-30,2021-02-06,consistent,0,940
2021-06-30,2021-02-05,inconsistent,0,36
2021-06-30,2021-02-05,consistent,1,2380
2021-06-30,2021-02-04,inconsistent,0,50
2021-06-30,2021-02-04,consistent,1,3279
2021-06-30,2021-02-03,inconsistent,0,72
2021-06-30,2021-02-03,consistent,1,3273
2021-06-30,2021-02-02,inconsistent,0,76
2021-06-30,2021-02-02,consistent,1,4441
2021-06-30,2021-02-01,inconsistent,0,92
2021-06-30,2021-02-01,consistent,2,5705
2021-06-30,2021-02-01,inconsistent,0,92
2021-06-30,2021-02-02,inconsistent,0,76
2021-06-30,2021-02-03,inconsistent,0,72
2021-06-30,2021-02-01,consistent,2,5705
2021-06-30,2021-02-04,inconsistent,0,50
2021-06-30,2021-02-05,inconsistent,0,36
2021-06-30,2021-02-02,consistent,1,4441
2021-06-30,2021-02-03,consistent,1,3273
2021-06-30,2021-02-04,consistent,1,3279
2021-06-30,2021-02-05,consistent,1,2380
2021-06-30,2021-02-06,inconsistent,0,18
2021-06-30,2021-02-07,inconsistent,0,8
2021-06-30,2021-02-06,consistent,0,940
2021-06-30,2021-02-07,consistent,0,1073
