data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-21,inconsistent,0,10
2021-07-02,2021-06-21,consistent,3,14744
2021-07-02,2021-06-22,inconsistent,0,14
2021-07-02,2021-06-22,consistent,3,15193
2021-07-02,2021-06-23,inconsistent,0,30
2021-07-02,2021-06-23,consistent,2,9047
2021-07-02,2021-06-24,inconsistent,0,2
2021-07-02,2021-06-24,consistent,2,3586
2021-07-02,2021-06-27,consistent,2,1870
2021-07-02,2021-06-25,inconsistent,0,6
2021-07-02,2021-06-25,consistent,2,11793
2021-07-02,2021-06-26,inconsistent,0,2
2021-07-02,2021-06-26,consistent,2,10656
2021-07-02,2021-06-27,consistent,2,1870
2021-07-02,2021-06-27,consistent,2,1891
2021-07-02,2021-06-27,consistent,2,1891
2021-07-02,2021-06-27,consistent,2,1892
2021-07-03,2021-06-27,consistent,2,1892
2021-07-03,2021-06-26,inconsistent,0,2
2021-07-03,2021-06-26,consistent,2,11190
2021-07-03,2021-06-25,inconsistent,0,6
2021-07-03,2021-06-25,consistent,2,11895
2021-07-03,2021-06-24,inconsistent,0,2
2021-07-03,2021-06-24,consistent,2,3633
2021-07-03,2021-06-23,inconsistent,0,30
2021-07-03,2021-06-23,consistent,2,9305
2021-07-04,2021-06-27,consistent,2,1906
2021-07-04,2021-06-22,inconsistent,0,20
2021-07-04,2021-06-22,consistent,3,15558
2021-07-04,2021-06-21,inconsistent,0,10
2021-07-04,2021-06-21,consistent,3,15259
2021-07-04,2021-06-26,inconsistent,0,2
2021-07-04,2021-06-26,consistent,2,11237
2021-07-04,2021-06-25,inconsistent,0,6
2021-07-04,2021-06-25,consistent,2,11916
2021-07-04,2021-06-24,inconsistent,0,2
2021-07-04,2021-06-24,consistent,2,3638
2021-07-05,2021-06-23,inconsistent,0,30
2021-07-05,2021-06-23,consistent,3,9449
2021-07-05,2021-06-27,consistent,2,1907
2021-07-05,2021-06-26,inconsistent,0,2
2021-07-05,2021-06-26,consistent,3,11253
2021-07-05,2021-06-25,inconsistent,0,6
2021-07-05,2021-06-25,consistent,5,13203
2021-07-06,2021-06-24,inconsistent,0,2
2021-07-06,2021-06-24,consistent,2,3671
2021-07-06,2021-06-27,consistent,2,2348
2021-07-06,2021-06-22,inconsistent,0,20
2021-07-06,2021-06-22,consistent,3,15888
2021-07-06,2021-06-21,inconsistent,0,60
2021-07-06,2021-06-21,consistent,3,15895
2021-07-07,2021-06-26,inconsistent,0,2
2021-07-07,2021-06-26,consistent,3,13371
2021-07-07,2021-06-25,inconsistent,0,6
2021-07-07,2021-06-25,consistent,3,20546
2021-07-08,2021-06-23,inconsistent,0,34
2021-07-08,2021-06-23,consistent,3,10024
2021-07-08,2021-06-27,consistent,2,2356
