data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-03,inconsistent,0,8
2021-07-01,2021-05-03,consistent,2,3442
2021-07-01,2021-05-04,inconsistent,0,18
2021-07-01,2021-05-04,consistent,2,6400
2021-07-01,2021-05-05,inconsistent,0,2
2021-07-01,2021-05-06,inconsistent,0,2
2021-07-01,2021-05-05,consistent,2,6537
2021-07-01,2021-05-06,consistent,2,4743
2021-07-01,2021-05-08,inconsistent,0,2
2021-07-01,2021-05-07,inconsistent,0,2
2021-07-01,2021-05-08,consistent,2,1160
2021-07-01,2021-05-07,consistent,2,6134
