data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-21,inconsistent,0,1104
2021-07-01,2021-04-21,consistent,1,3396
2021-07-01,2021-04-22,inconsistent,0,484
2021-07-01,2021-04-22,consistent,3,9963
2021-07-01,2021-04-19,inconsistent,0,1812
2021-07-01,2021-04-19,consistent,3,12416
2021-07-01,2021-04-20,inconsistent,0,1592
2021-07-01,2021-04-20,consistent,3,15968
2021-07-01,2021-04-23,inconsistent,0,80
2021-07-01,2021-04-23,consistent,2,3783
2021-07-01,2021-04-25,inconsistent,0,74
2021-07-01,2021-04-25,consistent,2,355
2021-07-01,2021-04-24,inconsistent,0,16
2021-07-01,2021-04-24,consistent,3,2300
