data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-22,inconsistent,0,96
2021-06-30,2021-02-22,consistent,2,1809
2021-06-30,2021-02-23,inconsistent,0,58
2021-06-30,2021-02-23,consistent,2,1758
2021-06-30,2021-02-24,inconsistent,0,134
2021-06-30,2021-02-25,inconsistent,0,103
2021-06-30,2021-02-24,consistent,2,1779
2021-06-30,2021-02-25,consistent,2,1030
2021-06-30,2021-02-27,inconsistent,0,14
2021-06-30,2021-02-27,consistent,2,175
2021-06-30,2021-02-26,inconsistent,0,100
2021-06-30,2021-02-28,consistent,1,31
2021-06-30,2021-02-26,consistent,2,998
