data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-12,inconsistent,1,3349
2021-07-01,2021-04-12,consistent,3,11225
2021-07-01,2021-04-14,inconsistent,1,2198
2021-07-01,2021-04-14,consistent,3,11981
2021-07-01,2021-04-13,inconsistent,1,2652
2021-07-01,2021-04-13,consistent,3,13660
2021-07-01,2021-04-17,inconsistent,0,202
2021-07-01,2021-04-17,consistent,2,2049
2021-07-01,2021-04-18,inconsistent,0,838
2021-07-01,2021-04-18,consistent,2,3152
2021-07-01,2021-04-16,inconsistent,1,1538
2021-07-01,2021-04-16,consistent,2,7143
2021-07-01,2021-04-15,inconsistent,0,1394
2021-07-01,2021-04-15,consistent,4,11626
