data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-29,2021-01-24,inconsistent,0,4
2021-06-29,2021-01-24,consistent,0,586
2021-06-29,2021-01-23,inconsistent,0,37
2021-06-29,2021-01-23,consistent,1,1851
2021-06-29,2021-01-22,inconsistent,0,108
2021-06-29,2021-01-22,consistent,2,5062
2021-06-29,2021-01-21,inconsistent,0,82
2021-06-29,2021-01-21,consistent,3,6568
2021-06-29,2021-01-20,inconsistent,0,39
2021-06-29,2021-01-20,consistent,4,5777
2021-06-29,2021-01-19,inconsistent,0,12
2021-06-29,2021-01-19,consistent,0,629
2021-06-29,2021-01-18,consistent,0,96
2021-06-30,2021-01-19,inconsistent,0,12
2021-06-30,2021-01-20,inconsistent,0,39
2021-06-30,2021-01-18,consistent,0,96
2021-06-30,2021-01-19,consistent,0,629
2021-06-30,2021-01-20,consistent,2,5777
