data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-21,inconsistent,0,4
2021-07-01,2021-04-21,consistent,3,10143
2021-07-01,2021-04-19,inconsistent,0,133
2021-07-01,2021-04-19,consistent,4,18330
2021-07-01,2021-04-20,inconsistent,0,220
2021-07-01,2021-04-20,consistent,6,26398
2021-07-01,2021-04-23,inconsistent,0,174
2021-07-01,2021-04-23,consistent,4,21110
2021-07-01,2021-04-24,inconsistent,0,6
2021-07-01,2021-04-24,consistent,3,12483
2021-07-01,2021-04-25,consistent,2,461
2021-07-01,2021-04-22,inconsistent,0,230
2021-07-01,2021-04-22,consistent,6,26294
