data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-29,2021-01-31,consistent,0,27
2021-06-29,2021-01-30,consistent,0,45
2021-06-29,2021-01-29,inconsistent,0,186
2021-06-29,2021-01-29,consistent,3,6543
2021-06-29,2021-01-28,inconsistent,0,56
2021-06-29,2021-01-28,consistent,2,7936
2021-06-29,2021-01-27,inconsistent,0,46
2021-06-29,2021-01-27,consistent,2,8985
2021-06-29,2021-01-26,inconsistent,0,67
2021-06-29,2021-01-26,consistent,2,7991
2021-06-29,2021-01-25,inconsistent,0,34
2021-06-29,2021-01-25,consistent,1,4493
2021-06-30,2021-01-29,inconsistent,0,186
2021-06-30,2021-01-29,consistent,2,6545
2021-06-30,2021-01-30,consistent,0,45
2021-06-30,2021-01-31,consistent,0,27
2021-06-30,2021-01-25,inconsistent,0,34
2021-06-30,2021-01-26,inconsistent,0,67
2021-06-30,2021-01-27,inconsistent,0,46
2021-06-30,2021-01-28,inconsistent,0,56
2021-06-30,2021-01-25,consistent,1,4493
2021-06-30,2021-01-26,consistent,2,7991
2021-06-30,2021-01-27,consistent,2,8985
2021-06-30,2021-01-28,consistent,2,7936
