data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-17,inconsistent,0,4
2021-07-02,2021-05-17,consistent,2,18426
2021-07-02,2021-05-18,inconsistent,0,22
2021-07-02,2021-05-18,consistent,4,28022
2021-07-02,2021-05-19,inconsistent,0,10
2021-07-02,2021-05-19,consistent,5,30995
2021-07-02,2021-05-20,inconsistent,0,16
2021-07-02,2021-05-20,consistent,5,35556
2021-07-02,2021-05-23,consistent,2,3700
2021-07-02,2021-05-21,inconsistent,0,6
2021-07-02,2021-05-21,consistent,6,36050
2021-07-02,2021-05-22,inconsistent,0,2
2021-07-02,2021-05-22,consistent,6,28408
