data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-29,2021-02-13,inconsistent,0,4
2021-06-29,2021-02-13,consistent,0,1239
2021-06-29,2021-02-12,inconsistent,0,56
2021-06-29,2021-02-12,consistent,1,4021
2021-06-29,2021-02-11,inconsistent,0,34
2021-06-29,2021-02-11,consistent,1,4253
2021-06-29,2021-02-10,inconsistent,0,25
2021-06-29,2021-02-10,consistent,1,5317
2021-06-29,2021-02-09,inconsistent,0,102
2021-06-29,2021-02-09,consistent,2,4783
2021-06-29,2021-02-08,inconsistent,0,6
2021-06-29,2021-02-08,consistent,1,3433
2021-06-30,2021-02-08,inconsistent,0,6
2021-06-30,2021-02-09,inconsistent,0,102
2021-06-30,2021-02-08,consistent,1,3433
2021-06-30,2021-02-09,consistent,2,4783
