data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-22,inconsistent,0,10
2021-06-30,2021-03-22,consistent,2,1348
2021-06-30,2021-03-25,inconsistent,0,8
2021-06-30,2021-03-25,consistent,2,913
2021-06-30,2021-03-24,inconsistent,0,16
2021-06-30,2021-03-24,consistent,2,1158
2021-06-30,2021-03-23,inconsistent,0,24
2021-06-30,2021-03-23,consistent,2,1946
2021-06-30,2021-03-26,inconsistent,0,8
2021-06-30,2021-03-26,consistent,2,845
2021-06-30,2021-03-27,inconsistent,0,2
2021-06-30,2021-03-27,consistent,2,1916
2021-06-30,2021-03-28,consistent,2,82
