data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-26,inconsistent,0,22
2021-07-01,2021-04-26,consistent,2,1633
2021-07-01,2021-04-27,inconsistent,0,50
2021-07-01,2021-04-27,consistent,2,2395
2021-07-01,2021-04-28,inconsistent,0,36
2021-07-01,2021-04-28,consistent,2,2518
2021-07-01,2021-04-29,inconsistent,0,16
2021-07-01,2021-04-29,consistent,2,1320
2021-07-01,2021-04-30,inconsistent,0,36
2021-07-01,2021-04-30,consistent,2,964
2021-07-01,2021-05-01,consistent,2,338
2021-07-01,2021-05-02,inconsistent,0,2
2021-07-01,2021-05-02,consistent,2,130
