data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-09,consistent,3,1650
2021-07-02,2021-06-07,consistent,3,1521
2021-07-02,2021-06-08,consistent,3,2173
2021-07-02,2021-06-10,consistent,3,2360
2021-07-02,2021-06-13,consistent,2,354
2021-07-02,2021-06-11,consistent,3,2479
2021-07-02,2021-06-12,consistent,2,1320
2021-07-06,2021-06-13,consistent,2,360
2021-07-06,2021-06-12,consistent,2,1332
2021-07-06,2021-06-11,consistent,3,2495
2021-07-07,2021-06-10,consistent,2,2377
2021-07-07,2021-06-09,inconsistent,0,2
2021-07-07,2021-06-09,consistent,2,1685
2021-07-07,2021-06-08,consistent,3,2202
