data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-12,inconsistent,0,28
2021-07-01,2021-04-12,consistent,2,1950
2021-07-01,2021-04-13,inconsistent,0,36
2021-07-01,2021-04-14,inconsistent,0,18
2021-07-01,2021-04-13,consistent,2,1762
2021-07-01,2021-04-14,consistent,2,1643
2021-07-01,2021-04-15,inconsistent,0,6
2021-07-01,2021-04-15,consistent,2,1153
2021-07-01,2021-04-16,inconsistent,0,6
2021-07-01,2021-04-16,consistent,2,1079
2021-07-01,2021-04-18,consistent,2,38
2021-07-01,2021-04-17,consistent,2,1254
