data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-15,inconsistent,0,2
2021-06-30,2021-03-15,consistent,2,741
2021-06-30,2021-03-17,inconsistent,0,12
2021-06-30,2021-03-17,consistent,3,523
2021-06-30,2021-03-16,inconsistent,0,6
2021-06-30,2021-03-16,consistent,3,585
2021-06-30,2021-03-19,inconsistent,0,8
2021-06-30,2021-03-19,consistent,3,2378
2021-06-30,2021-03-18,inconsistent,0,6
2021-06-30,2021-03-18,consistent,3,670
2021-06-30,2021-03-20,consistent,3,1145
2021-06-30,2021-03-21,consistent,3,473
