data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-05,2021-07-05,consistent,1,2
2021-07-05,2021-07-05,consistent,1,92
2021-07-05,2021-07-05,consistent,2,843
2021-07-05,2021-07-05,consistent,2,1200
2021-07-06,2021-07-05,consistent,2,1654
2021-07-06,2021-07-05,consistent,1,1658
2021-07-06,2021-07-05,consistent,2,1658
2021-07-06,2021-07-05,consistent,2,1658
2021-07-06,2021-07-06,consistent,1,2
2021-07-06,2021-07-05,consistent,2,1667
2021-07-06,2021-07-06,consistent,1,74
2021-07-06,2021-07-05,consistent,2,1725
2021-07-06,2021-07-06,consistent,2,237
2021-07-06,2021-07-05,consistent,2,1784
2021-07-06,2021-07-05,consistent,2,1879
2021-07-06,2021-07-06,consistent,2,326
2021-07-07,2021-07-05,consistent,3,1955
2021-07-07,2021-07-06,consistent,3,452
2021-07-07,2021-07-06,consistent,2,455
2021-07-07,2021-07-05,consistent,2,1959
2021-07-07,2021-07-06,consistent,2,457
2021-07-07,2021-07-05,consistent,2,1959
2021-07-07,2021-07-06,consistent,2,457
2021-07-07,2021-07-07,consistent,2,1
2021-07-07,2021-07-06,consistent,8,461
2021-07-07,2021-07-05,consistent,8,1961
2021-07-07,2021-07-07,consistent,1,50
2021-07-07,2021-07-06,consistent,2,495
2021-07-07,2021-07-05,consistent,2,2130
2021-07-07,2021-07-07,consistent,2,265
2021-07-07,2021-07-06,consistent,2,556
2021-07-07,2021-07-05,consistent,2,2356
2021-07-08,2021-07-07,consistent,1,461
2021-07-08,2021-07-06,consistent,2,569
2021-07-08,2021-07-05,consistent,2,2443
2021-07-08,2021-07-07,consistent,1,473
2021-07-08,2021-07-07,consistent,1,474
2021-07-08,2021-07-06,consistent,2,612
2021-07-08,2021-07-07,consistent,1,474
2021-07-08,2021-07-06,consistent,2,612
2021-07-08,2021-07-05,consistent,2,2443
2021-07-08,2021-07-08,consistent,1,1
2021-07-08,2021-07-07,consistent,1,474
2021-07-08,2021-07-06,consistent,2,636
2021-07-08,2021-07-05,consistent,2,2443
2021-07-08,2021-07-08,consistent,1,67
2021-07-08,2021-07-07,consistent,1,612
2021-07-08,2021-07-06,consistent,2,727
2021-07-08,2021-07-05,consistent,2,2443
2021-07-08,2021-07-08,consistent,1,429
2021-07-08,2021-07-07,consistent,1,831
2021-07-08,2021-07-06,consistent,2,730
2021-07-08,2021-07-05,consistent,2,2445
2021-07-08,2021-07-08,consistent,1,429
2021-07-08,2021-07-07,consistent,1,831
2021-07-08,2021-07-06,consistent,2,730
2021-07-08,2021-07-05,consistent,2,2445
2021-07-09,2021-07-08,consistent,1,429
2021-07-09,2021-07-07,consistent,1,831
