data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-31,inconsistent,0,4
2021-07-01,2021-05-31,consistent,3,4076
2021-07-01,2021-06-01,inconsistent,0,10
2021-07-01,2021-06-01,consistent,3,7085
2021-07-01,2021-06-02,inconsistent,0,14
2021-07-01,2021-06-02,consistent,4,9271
2021-07-01,2021-06-03,inconsistent,0,2
2021-07-01,2021-06-03,consistent,3,2997
2021-07-01,2021-06-05,inconsistent,0,4
2021-07-01,2021-06-04,inconsistent,0,4
2021-07-01,2021-06-05,consistent,2,745
2021-07-01,2021-06-04,consistent,2,2967
2021-07-01,2021-06-06,consistent,1,70
2021-07-06,2021-06-06,consistent,2,75
2021-07-07,2021-06-05,inconsistent,0,4
2021-07-07,2021-06-05,consistent,2,769
2021-07-07,2021-06-04,inconsistent,0,4
2021-07-07,2021-06-04,consistent,2,2999
