data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-06-14,inconsistent,0,20
2021-07-01,2021-06-14,consistent,2,7370
2021-07-01,2021-06-15,inconsistent,0,16
2021-07-01,2021-06-15,consistent,3,8250
2021-07-01,2021-06-17,inconsistent,0,8
2021-07-01,2021-06-16,inconsistent,0,12
2021-07-01,2021-06-17,consistent,2,7789
2021-07-01,2021-06-16,consistent,2,7648
2021-07-01,2021-06-18,inconsistent,0,14
2021-07-01,2021-06-18,consistent,3,8876
2021-07-01,2021-06-20,consistent,2,170
2021-07-01,2021-06-19,consistent,2,3537
2021-07-03,2021-06-20,consistent,2,174
2021-07-03,2021-06-19,consistent,3,3548
