data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-05,2021-07-05,consistent,1,32
2021-07-05,2021-07-05,consistent,2,810
2021-07-05,2021-07-05,consistent,3,2655
2021-07-05,2021-07-05,consistent,2,5033
2021-07-06,2021-07-05,consistent,3,6649
2021-07-06,2021-07-05,consistent,2,6654
2021-07-06,2021-07-05,consistent,2,6654
2021-07-06,2021-07-05,consistent,2,6654
2021-07-06,2021-07-06,consistent,2,97
2021-07-06,2021-07-05,consistent,2,6812
2021-07-06,2021-07-06,consistent,2,987
2021-07-06,2021-07-05,consistent,2,7187
2021-07-06,2021-07-06,consistent,2,2453
2021-07-06,2021-07-05,consistent,2,7715
2021-07-06,2021-07-06,inconsistent,0,4
2021-07-06,2021-07-06,consistent,2,4436
2021-07-06,2021-07-05,consistent,2,8093
2021-07-07,2021-07-06,inconsistent,0,6
2021-07-07,2021-07-06,consistent,2,5692
2021-07-07,2021-07-05,inconsistent,0,2
2021-07-07,2021-07-05,consistent,2,8446
2021-07-07,2021-07-06,inconsistent,0,6
2021-07-07,2021-07-06,consistent,2,5744
2021-07-07,2021-07-05,inconsistent,0,2
2021-07-07,2021-07-05,consistent,2,8531
2021-07-07,2021-07-06,inconsistent,0,6
2021-07-07,2021-07-06,consistent,2,5766
2021-07-07,2021-07-05,inconsistent,0,2
2021-07-07,2021-07-05,consistent,2,8534
2021-07-07,2021-07-06,inconsistent,0,6
2021-07-07,2021-07-06,consistent,2,5766
2021-07-07,2021-07-05,inconsistent,0,2
2021-07-07,2021-07-05,consistent,2,8534
2021-07-07,2021-07-07,consistent,1,148
2021-07-07,2021-07-06,inconsistent,0,6
2021-07-07,2021-07-06,consistent,2,5823
2021-07-07,2021-07-05,inconsistent,0,2
2021-07-07,2021-07-05,consistent,2,8580
2021-07-07,2021-07-07,consistent,2,873
2021-07-07,2021-07-06,inconsistent,0,6
2021-07-07,2021-07-06,consistent,2,6075
2021-07-07,2021-07-05,inconsistent,0,2
2021-07-07,2021-07-05,consistent,3,8774
2021-07-07,2021-07-07,consistent,2,4557
2021-07-07,2021-07-06,inconsistent,0,8
2021-07-07,2021-07-05,inconsistent,0,2
2021-07-07,2021-07-06,consistent,3,7164
2021-07-07,2021-07-05,consistent,3,9458
2021-07-08,2021-07-06,inconsistent,0,8
2021-07-08,2021-07-06,consistent,2,7410
2021-07-08,2021-07-07,consistent,2,5895
2021-07-08,2021-07-05,inconsistent,0,2
2021-07-08,2021-07-05,consistent,2,9656
2021-07-08,2021-07-07,consistent,2,5934
2021-07-08,2021-07-07,consistent,2,5942
2021-07-08,2021-07-06,inconsistent,0,8
2021-07-08,2021-07-06,consistent,2,7506
2021-07-08,2021-07-07,consistent,2,5942
2021-07-08,2021-07-06,inconsistent,0,8
2021-07-08,2021-07-06,consistent,2,7506
2021-07-08,2021-07-05,inconsistent,0,2
2021-07-08,2021-07-05,consistent,2,9658
2021-07-08,2021-07-08,consistent,2,104
2021-07-08,2021-07-06,inconsistent,0,8
2021-07-08,2021-07-06,consistent,3,7547
2021-07-08,2021-07-07,consistent,3,6084
2021-07-08,2021-07-05,inconsistent,0,2
2021-07-08,2021-07-05,consistent,2,9660
