data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-12,inconsistent,0,2
2021-07-01,2021-05-10,inconsistent,0,14
2021-07-01,2021-05-12,consistent,2,4051
2021-07-01,2021-05-11,inconsistent,0,24
2021-07-01,2021-05-10,consistent,2,4556
2021-07-01,2021-05-11,consistent,2,4691
2021-07-01,2021-05-13,inconsistent,0,4
2021-07-01,2021-05-13,consistent,3,5007
2021-07-01,2021-05-16,inconsistent,0,2
2021-07-01,2021-05-16,consistent,2,62
2021-07-01,2021-05-15,inconsistent,0,6
2021-07-01,2021-05-15,consistent,3,1624
2021-07-01,2021-05-14,inconsistent,0,2
2021-07-01,2021-05-14,consistent,3,5175
