data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-31,inconsistent,0,160
2021-07-01,2021-05-31,consistent,7,43654
2021-07-01,2021-06-01,inconsistent,0,246
2021-07-01,2021-06-01,consistent,7,42201
2021-07-01,2021-06-02,inconsistent,0,80
2021-07-01,2021-06-02,consistent,7,42453
2021-07-01,2021-06-03,inconsistent,0,8
2021-07-01,2021-06-03,consistent,8,42580
2021-07-01,2021-06-05,inconsistent,0,2
2021-07-01,2021-06-05,consistent,6,22956
2021-07-01,2021-06-04,inconsistent,0,152
2021-07-01,2021-06-04,consistent,11,60779
2021-07-01,2021-06-06,consistent,2,2788
2021-07-06,2021-06-06,consistent,3,2816
2021-07-07,2021-06-05,inconsistent,0,2
2021-07-07,2021-06-05,consistent,8,23250
2021-07-07,2021-06-04,inconsistent,0,160
2021-07-07,2021-06-04,consistent,13,62412
2021-07-07,2021-06-03,inconsistent,0,8
2021-07-07,2021-06-03,consistent,12,42710
2021-07-07,2021-06-02,inconsistent,0,80
2021-07-07,2021-06-02,consistent,11,43896
