data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-01,inconsistent,0,667
2021-06-30,2021-02-01,consistent,3,15169
2021-06-30,2021-02-02,inconsistent,0,2277
2021-06-30,2021-02-03,inconsistent,0,1159
2021-06-30,2021-02-04,inconsistent,0,779
2021-06-30,2021-02-05,inconsistent,0,1128
2021-06-30,2021-02-02,consistent,4,20158
2021-06-30,2021-02-03,consistent,3,16766
2021-06-30,2021-02-04,consistent,3,16488
2021-06-30,2021-02-05,consistent,3,17101
2021-06-30,2021-02-06,inconsistent,0,284
2021-06-30,2021-02-07,inconsistent,0,70
2021-06-30,2021-02-06,consistent,2,9560
2021-06-30,2021-02-07,consistent,0,1567
