data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-01,inconsistent,0,1961
2021-06-30,2021-03-01,consistent,5,23788
2021-06-30,2021-03-02,inconsistent,1,2991
2021-06-30,2021-03-02,consistent,5,26071
2021-06-30,2021-03-03,inconsistent,0,2291
2021-06-30,2021-03-03,consistent,5,23481
2021-06-30,2021-03-07,inconsistent,0,158
2021-06-30,2021-03-07,consistent,2,3006
2021-06-30,2021-03-04,inconsistent,0,2604
2021-06-30,2021-03-06,inconsistent,0,640
2021-06-30,2021-03-04,consistent,6,31874
2021-06-30,2021-03-06,consistent,2,12264
2021-06-30,2021-03-05,inconsistent,0,2514
2021-06-30,2021-03-05,consistent,6,29296
