data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-06-24,inconsistent,0,4
2021-07-01,2021-06-24,consistent,4,6440
2021-07-01,2021-06-23,inconsistent,0,166
2021-07-01,2021-06-23,consistent,6,28140
2021-07-01,2021-06-21,inconsistent,0,164
2021-07-01,2021-06-21,consistent,11,76039
2021-07-01,2021-06-25,inconsistent,0,4
2021-07-01,2021-06-25,consistent,3,13554
2021-07-01,2021-06-22,inconsistent,0,260
2021-07-01,2021-06-22,consistent,11,70479
2021-07-01,2021-06-26,inconsistent,0,10
2021-07-01,2021-06-26,consistent,4,14125
2021-07-01,2021-06-27,inconsistent,0,72
2021-07-01,2021-06-27,consistent,6,11740
2021-07-02,2021-06-27,inconsistent,0,72
2021-07-02,2021-06-27,consistent,3,11744
2021-07-02,2021-06-26,inconsistent,0,10
2021-07-02,2021-06-26,consistent,5,14129
2021-07-02,2021-06-25,inconsistent,0,4
2021-07-02,2021-06-25,consistent,4,13570
2021-07-02,2021-06-24,inconsistent,0,4
2021-07-02,2021-06-24,consistent,2,6494
2021-07-02,2021-06-23,inconsistent,0,168
2021-07-02,2021-06-23,consistent,4,28432
2021-07-02,2021-06-22,inconsistent,0,260
2021-07-02,2021-06-22,consistent,8,70858
2021-07-02,2021-06-27,inconsistent,0,72
2021-07-02,2021-06-27,consistent,2,11746
2021-07-02,2021-06-27,inconsistent,0,72
2021-07-02,2021-06-27,consistent,2,11747
2021-07-02,2021-06-27,inconsistent,0,72
2021-07-02,2021-06-27,consistent,3,11751
2021-07-02,2021-06-27,inconsistent,0,72
2021-07-02,2021-06-27,consistent,3,11754
2021-07-03,2021-06-27,inconsistent,0,72
2021-07-03,2021-06-27,consistent,2,11761
2021-07-03,2021-06-26,inconsistent,0,10
2021-07-03,2021-06-26,consistent,3,14246
2021-07-03,2021-06-21,inconsistent,0,170
2021-07-03,2021-06-21,consistent,9,77094
2021-07-03,2021-06-25,inconsistent,0,4
2021-07-03,2021-06-25,consistent,2,13691
2021-07-03,2021-06-24,inconsistent,0,4
2021-07-03,2021-06-24,consistent,2,6562
2021-07-03,2021-06-23,inconsistent,0,168
2021-07-03,2021-06-23,consistent,3,28667
2021-07-04,2021-06-27,inconsistent,0,72
2021-07-04,2021-06-27,consistent,3,11772
2021-07-04,2021-06-22,inconsistent,0,262
2021-07-04,2021-06-22,consistent,7,71446
2021-07-04,2021-06-26,inconsistent,0,10
2021-07-04,2021-06-26,consistent,3,14302
