data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-29,inconsistent,0,350
2021-07-01,2021-04-29,consistent,5,37340
2021-07-01,2021-04-28,inconsistent,0,842
2021-07-01,2021-04-28,consistent,7,51339
2021-07-01,2021-05-01,inconsistent,0,6
2021-07-01,2021-05-01,consistent,3,21567
2021-07-01,2021-04-30,inconsistent,0,244
2021-07-01,2021-04-30,consistent,5,45826
2021-07-01,2021-05-02,inconsistent,0,2
2021-07-01,2021-05-02,consistent,2,7424
2021-07-01,2021-04-26,inconsistent,1,3248
2021-07-01,2021-04-26,consistent,16,85468
2021-07-01,2021-04-27,inconsistent,0,1764
2021-07-01,2021-04-27,consistent,13,78514
