data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-24,inconsistent,0,44
2021-07-01,2021-05-24,consistent,4,26876
2021-07-01,2021-05-25,inconsistent,0,158
2021-07-01,2021-05-25,consistent,4,38501
2021-07-01,2021-05-26,inconsistent,0,56
2021-07-01,2021-05-26,consistent,5,34326
2021-07-01,2021-05-30,consistent,2,1179
2021-07-01,2021-05-29,inconsistent,0,66
2021-07-01,2021-05-29,consistent,3,15327
2021-07-01,2021-05-27,inconsistent,0,90
2021-07-01,2021-05-27,consistent,12,66194
