data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-18,inconsistent,0,4
2021-06-30,2021-01-19,inconsistent,0,537
2021-06-30,2021-01-20,inconsistent,0,1191
2021-06-30,2021-01-18,consistent,0,102
2021-06-30,2021-01-19,consistent,1,7502
2021-06-30,2021-01-20,consistent,5,27239
2021-06-30,2021-01-21,inconsistent,0,945
2021-06-30,2021-01-22,inconsistent,0,638
2021-06-30,2021-01-23,inconsistent,0,109
2021-06-30,2021-01-24,inconsistent,0,78
2021-06-30,2021-01-21,consistent,5,21873
2021-06-30,2021-01-22,consistent,3,14120
2021-06-30,2021-01-23,consistent,1,4670
2021-06-30,2021-01-24,consistent,1,3534
