data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-16,inconsistent,1,3145
2021-06-30,2021-03-16,consistent,7,26399
2021-06-30,2021-03-15,inconsistent,1,3685
2021-06-30,2021-03-15,consistent,8,30534
2021-06-30,2021-03-17,inconsistent,1,3276
2021-06-30,2021-03-17,consistent,11,30314
2021-06-30,2021-03-21,inconsistent,0,108
2021-06-30,2021-03-21,consistent,5,11556
2021-06-30,2021-03-20,inconsistent,1,1490
2021-06-30,2021-03-20,consistent,8,20943
2021-06-30,2021-03-18,inconsistent,2,6347
2021-06-30,2021-03-18,consistent,20,54842
2021-06-30,2021-03-19,inconsistent,3,6536
2021-06-30,2021-03-19,consistent,19,47658
