data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-12,inconsistent,0,274
2021-07-01,2021-05-12,consistent,13,49497
2021-07-01,2021-05-13,inconsistent,0,300
2021-07-01,2021-05-13,consistent,9,47212
2021-07-01,2021-05-10,inconsistent,0,510
2021-07-01,2021-05-11,inconsistent,0,370
2021-07-01,2021-05-10,consistent,17,61858
2021-07-01,2021-05-11,consistent,17,71903
2021-07-01,2021-05-14,inconsistent,0,122
2021-07-01,2021-05-14,consistent,9,36600
2021-07-01,2021-05-16,inconsistent,0,35
2021-07-01,2021-05-16,consistent,7,15485
2021-07-01,2021-05-15,inconsistent,0,32
2021-07-01,2021-05-15,consistent,12,41385
