data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-17,inconsistent,0,670
2021-07-01,2021-05-17,consistent,11,51552
2021-07-01,2021-05-18,inconsistent,0,194
2021-07-01,2021-05-18,consistent,6,46191
2021-07-01,2021-05-19,inconsistent,0,132
2021-07-01,2021-05-19,consistent,6,40442
2021-07-01,2021-05-23,inconsistent,0,4
2021-07-01,2021-05-23,consistent,2,731
2021-07-01,2021-05-20,inconsistent,0,150
2021-07-01,2021-05-20,consistent,7,44788
2021-07-01,2021-05-22,inconsistent,0,56
2021-07-01,2021-05-22,consistent,5,20745
2021-07-01,2021-05-21,inconsistent,0,128
2021-07-01,2021-05-21,consistent,9,48209
