data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-24,inconsistent,0,30
2021-07-01,2021-05-24,consistent,4,15224
2021-07-01,2021-05-25,inconsistent,0,6
2021-07-01,2021-05-25,consistent,4,17467
2021-07-01,2021-05-26,inconsistent,0,12
2021-07-01,2021-05-26,consistent,4,18294
2021-07-01,2021-05-27,inconsistent,0,12
2021-07-01,2021-05-27,consistent,4,18097
2021-07-01,2021-05-30,consistent,2,6018
2021-07-01,2021-05-29,inconsistent,0,18
2021-07-01,2021-05-29,consistent,3,10324
2021-07-01,2021-05-28,inconsistent,0,20
2021-07-01,2021-05-28,consistent,3,16132
2021-07-08,2021-05-30,consistent,3,6127
2021-07-08,2021-05-29,inconsistent,0,18
2021-07-08,2021-05-29,consistent,3,10336
