data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-22,inconsistent,0,268
2021-06-30,2021-02-22,consistent,2,5077
2021-06-30,2021-02-23,inconsistent,0,200
2021-06-30,2021-02-24,inconsistent,0,212
2021-06-30,2021-02-24,consistent,3,4094
2021-06-30,2021-02-23,consistent,3,5356
2021-06-30,2021-02-25,inconsistent,0,201
2021-06-30,2021-02-25,consistent,3,5805
2021-06-30,2021-02-26,inconsistent,0,226
2021-06-30,2021-02-26,consistent,3,5580
2021-06-30,2021-02-28,inconsistent,0,12
2021-06-30,2021-02-28,consistent,2,1021
2021-06-30,2021-02-27,inconsistent,0,24
2021-06-30,2021-02-27,consistent,2,3661
