data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-15,inconsistent,0,197
2021-07-01,2021-03-15,consistent,2,6423
2021-07-01,2021-03-17,inconsistent,0,349
2021-07-01,2021-03-17,consistent,2,10661
2021-07-01,2021-03-20,inconsistent,0,204
2021-07-01,2021-03-20,consistent,2,2348
2021-07-01,2021-03-18,inconsistent,0,354
2021-07-01,2021-03-18,consistent,2,11741
2021-07-01,2021-03-19,inconsistent,0,332
2021-07-01,2021-03-19,consistent,2,8017
2021-07-01,2021-03-16,inconsistent,0,338
2021-07-01,2021-03-16,consistent,5,7397
2021-07-01,2021-03-21,inconsistent,0,10
2021-07-01,2021-03-21,consistent,2,342
