data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-05,inconsistent,0,329
2021-07-01,2021-04-05,consistent,6,26308
2021-07-01,2021-04-07,inconsistent,0,184
2021-07-01,2021-04-07,consistent,7,36543
2021-07-01,2021-04-08,inconsistent,0,270
2021-07-01,2021-04-08,consistent,8,38020
2021-07-01,2021-04-06,inconsistent,0,200
2021-07-01,2021-04-06,consistent,8,34997
2021-07-01,2021-04-10,inconsistent,0,16
2021-07-01,2021-04-10,consistent,3,12493
2021-07-01,2021-04-09,inconsistent,0,130
2021-07-01,2021-04-09,consistent,5,28169
2021-07-01,2021-04-11,inconsistent,0,6
2021-07-01,2021-04-11,consistent,3,4917
