data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-01,inconsistent,0,284
2021-06-30,2021-02-01,consistent,1,5210
2021-06-30,2021-02-02,inconsistent,0,169
2021-06-30,2021-02-03,inconsistent,0,222
2021-06-30,2021-02-04,inconsistent,0,198
2021-06-30,2021-02-05,inconsistent,0,123
2021-06-30,2021-02-02,consistent,1,5060
2021-06-30,2021-02-03,consistent,1,5742
2021-06-30,2021-02-04,consistent,1,4456
2021-06-30,2021-02-05,consistent,1,3874
2021-06-30,2021-02-06,inconsistent,0,34
2021-06-30,2021-02-07,inconsistent,0,4
2021-06-30,2021-02-06,consistent,0,1534
2021-06-30,2021-02-07,consistent,0,241
