data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-29,inconsistent,0,175
2021-06-30,2021-01-30,inconsistent,0,8
2021-06-30,2021-01-29,consistent,1,5489
2021-06-30,2021-01-30,consistent,1,2074
2021-06-30,2021-01-31,consistent,0,141
2021-06-30,2021-01-25,inconsistent,0,72
2021-06-30,2021-01-26,inconsistent,0,431
2021-06-30,2021-01-27,inconsistent,0,256
2021-06-30,2021-01-28,inconsistent,0,251
2021-06-30,2021-01-25,consistent,1,7994
2021-06-30,2021-01-26,consistent,1,8239
2021-06-30,2021-01-27,consistent,1,6890
2021-06-30,2021-01-28,consistent,1,5517
