data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-08,inconsistent,0,185
2021-06-30,2021-02-09,inconsistent,0,284
2021-06-30,2021-02-08,consistent,1,3768
2021-06-30,2021-02-09,consistent,1,4582
2021-06-30,2021-02-10,inconsistent,0,430
2021-06-30,2021-02-11,inconsistent,0,690
2021-06-30,2021-02-12,inconsistent,0,266
2021-06-30,2021-02-13,inconsistent,0,38
2021-06-30,2021-02-10,consistent,1,7919
2021-06-30,2021-02-11,consistent,1,10951
2021-06-30,2021-02-12,consistent,1,10802
2021-06-30,2021-02-13,consistent,0,3076
2021-06-30,2021-02-14,inconsistent,0,13
2021-06-30,2021-02-14,consistent,2,243
