data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-05,2021-07-05,consistent,1,12
2021-07-05,2021-07-05,consistent,2,37
2021-07-05,2021-07-05,consistent,2,121
2021-07-06,2021-07-05,consistent,2,168
2021-07-06,2021-07-05,consistent,2,170
2021-07-06,2021-07-05,consistent,2,170
2021-07-06,2021-07-05,consistent,2,170
2021-07-06,2021-07-05,consistent,1,171
2021-07-06,2021-07-06,consistent,1,17
2021-07-06,2021-07-05,consistent,2,280
2021-07-06,2021-07-06,consistent,2,46
2021-07-06,2021-07-05,consistent,3,480
2021-07-06,2021-07-06,consistent,1,83
2021-07-06,2021-07-05,consistent,2,543
2021-07-07,2021-07-06,consistent,1,165
2021-07-07,2021-07-05,consistent,2,566
2021-07-07,2021-07-06,consistent,1,184
2021-07-07,2021-07-05,consistent,2,594
2021-07-07,2021-07-06,consistent,1,184
2021-07-07,2021-07-05,consistent,2,612
2021-07-07,2021-07-06,consistent,1,184
2021-07-07,2021-07-05,consistent,2,612
2021-07-07,2021-07-07,consistent,1,1
2021-07-07,2021-07-06,consistent,1,185
2021-07-07,2021-07-05,consistent,2,620
2021-07-07,2021-07-07,consistent,2,168
2021-07-07,2021-07-05,consistent,2,635
2021-07-07,2021-07-06,consistent,2,263
2021-07-07,2021-07-07,consistent,2,425
2021-07-07,2021-07-06,inconsistent,0,4
2021-07-07,2021-07-05,consistent,2,654
2021-07-07,2021-07-06,consistent,2,609
2021-07-08,2021-07-07,consistent,2,578
2021-07-08,2021-07-06,inconsistent,0,4
2021-07-08,2021-07-06,consistent,2,657
2021-07-08,2021-07-05,consistent,2,672
2021-07-08,2021-07-07,consistent,2,600
2021-07-08,2021-07-08,consistent,1,4
2021-07-08,2021-07-07,consistent,2,606
2021-07-08,2021-07-06,inconsistent,0,4
2021-07-08,2021-07-06,consistent,2,658
2021-07-08,2021-07-08,consistent,1,4
2021-07-08,2021-07-07,consistent,2,606
2021-07-08,2021-07-06,inconsistent,0,4
2021-07-08,2021-07-06,consistent,2,658
2021-07-08,2021-07-05,consistent,2,672
