data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-15,inconsistent,0,8
2021-07-01,2021-03-15,consistent,2,567
2021-07-01,2021-03-16,consistent,2,684
2021-07-01,2021-03-17,inconsistent,0,24
2021-07-01,2021-03-17,consistent,2,791
2021-07-01,2021-03-18,inconsistent,0,8
2021-07-01,2021-03-18,consistent,2,1385
2021-07-01,2021-03-19,inconsistent,0,6
2021-07-01,2021-03-19,consistent,2,1539
2021-07-01,2021-03-21,inconsistent,0,2
2021-07-01,2021-03-20,inconsistent,0,10
2021-07-01,2021-03-21,consistent,2,61
2021-07-01,2021-03-20,consistent,2,1181
